13.7814	45.5853
15.6988	51.1813
21.1573	50.3794
19.729	49.7307
20.7398	50.5088
17.0667	49.2833
21.15	51.8333
20.4806	51.9394
19.4178	54.2713
20.35	52.0833
20.3319	49.9305
18.9008	53.6846
21.7995	53.1442
13.3667	51.1167
5.3833	50.3
-0.9167	51.1333
-1.3833	50.9
-3.45	53.2667
-4.2833	53.0333
-1.0333	52.7167
-0.2667	54.15
-0.8167	54
-2.4167	51.8167
-2.5333	57.0167
-0.75	53.55
-0.35	53.2333
-3.5333	50.9
-5.6	50.1833
-5.1974	50.3106
-2.8922	51.545
-3.6767	51.5333
0.6348	49.531
4.0167	51
-6.1667	54.9833
-3.5167	55.0667
-6.2667	54.4667
3.5809	50.1984
8.2833	45.1333
8.85	45.5833
11.6	43.2833
12.1764	45.32
6.5667	50.4167
11.6833	48.5333
11.2833	47.7833
15.95	47.4333
17.787	49.897
13.2167	47.9167
11.7667	47.8833
9.05	47.1167
6.7491	47.0562
8.5877	47.2485
8.9167	47.8167
12.5167	53.7833
9.65	54.65
10.9667	53.8
7.8167	49.6667
7.281	48.8192
6.905	47.1771
9.1833	44.6667
13.0073	46.1571
13.6667	48.2
11.9333	49.0333
10.6136	47.93
11.4333	48.6
14.015	46.6658
14.7333	47.15
14.2167	48.2667
11.6667	46.7667
15.4467	46.3878
18.3358	45.6833
26.2768	52.0381
26.7074	53.5092
21.3555	52.1912
19.9728	52.0264
20.1879	50.9913
17.7094	49.8989
16.2142	45.8508
18.5063	47.1027
17.4006	43.5511
18.7167	46.0167
15.65	48.0667
13.5167	46.9667
14.6	46.6167
15.5642	47.0232
6.9241	47.4899
4.7915	46.5515
3.9627	50.2643
3.2963	49.4017
5.0039	48.7833
6.4167	50.1667
7.5333	53.3667
7.5693	51.0006
4.9	50.9333
7.6667	49.3667
9.5333	47.6833
8.8833	48.4833
3.3833	45.7333
0.0214	48.7314
1.95	47.4833
2.2918	48.226
3.1671	49.8566
1.3814	48.3671
2.1167	48
4.115	46.2239
3.9945	44.1149
1.535	42.877
0.2419	44.3743
-0.4633	44.9269
-0.0423	41.7159
-0.1531	43.9028
-3.6396	48.5277
-0.7103	48.6459
-1.6795	47.5965
1.5719	46.1559
4.4186	46.1931
8.5575	47.6811
4.95	51.1
3.053	50.3793
-1.25	53.25
-2.8833	56.45
-1.2167	53.85
-2.8167	53.3667
-3.7833	50.6333
1.2	52.5
1.5257	47.7937
5.4302	45.9072
6.1167	45.0333
0.7838	44.0607
0.2961	47.4257
-2.4803	47.2775
1.0094	47.7235
1.7738	50.5546
8.552	45.8342
7.3295	47.5388
9.0706	47.4097
6.5212	47.3099
9.5596	45.6818
4.2651	45.5619
0.6716	44.6189
-8.6167	42.2
-7.6685	41.477
-8.5366	39.9387
-5.6641	41.392
-7.6528	38.1713
-8.3881	39.4918
-8.4456	40.2907
-7.9983	41.097
-8.3491	41.0522
-8.4954	39.7765
-8.3747	40.9727
-8.3207	40.8004
-7.5555	40.7054
-8.7861	38.3806
-2.9497	40.1657
-4.0915	40.2044
-8.751	39.979
-8.1019	40.5315
-4.918	39.9629
-5.7167	42.1
-4.4173	41.2576
-8.3833	42.1167
-8.3	41.05
-5.5833	40.3167
-1.3667	39.2
-0.1268	38.7731
1.8119	41.2351
-0.4167	39.5167
-3.558	40.8857
-3.41	40.5904
-3.6949	41.1815
-3.6597	40.3924
-4.3095	40.9918
-4.9	39.4333
-2.7443	40.8482
-0.95	42.8333
-0.8114	41.0331
-0.109	38.7549
1.4961	35.1857
-1.3081	35.2808
-2.2667	42.6167
0.05	44.3333
0.4157	44.9979
-1.0572	43.3844
1.9661	42.952
1.0382	42.9313
1.808	45.187
-0.7913	46.0773
-2.0167	50.6
-4.1178	51.7536
-3.4933	51.4569
-4.7878	51.9139
-3.0841	51.0483
-1.5309	49.217
-1.3374	49.3561
4.3978	51.3602
12.1	51.5667
12.7667	53.6
13.6167	52.3667
17.4916	49.381
16.5833	47.5833
11.9167	51.2333
14.8893	50.3513
14.0864	50.3218
15.0308	51.814
15.8423	53.2961
14.2833	52.65
4.7	51.2667
3.5555	49.5296
4.705	50.0046
14.0248	49.5326
15.4667	48.2
15.7906	46.4236
13.8714	46.9258
14.95	50.3
16.1667	48.15
16.4333	47.75
13.5197	48.5397
11.8	48.6667
9.7	49.6833
11.95	53.65
2.3707	49.1308
9.9667	47.0167
11.4667	45.35
10.85	44.6
9.2851	44.3817
8.8167	44.4333
13.7636	45.11
13.1833	48.3333
14.6167	46.5333
12.8494	46.8381
16.6621	50.8181
12.0726	51.1097
20.1864	50.217
25.1833	50.8833
37.1611	49.3095
34.3129	51.1502
41.7894	51.5821
41.4181	52.8221
38.2844	55.3975
39.8334	54.7897
37.6361	55.405
32.8078	53.8092
38.1667	56.0333
40.7377	56.9227
56.4147	64.8992
52.7985	54.5378
50.2135	56.5481
48.9668	58.0338
51.5419	60.3344
42.16	61.08
40.0486	60.0544
37.6396	59.1892
29.1	64.4833
25.4167	64.9333
29.7253	60.5196
30.5953	56.3982
30.9109	56.0459
25.0739	60.2661
27.3917	53.8397
24.3889	58.5114
20.0333	60.25
21.4	60.7667
22.7333	60.5833
11.1333	63.2
17.85	63.9333
18.8833	64.8167
16.7667	64.4167
18.25	65.0167
22.25	61.6167
24.4333	60.4833
21.9167	61.0833
24.3769	58.7153
31.7465	58.4171
29.8284	59.66
31.3691	58.6609
28.8108	61.1575
25.0956	59.1256
21.6667	62.7167
26.55	65.5167
23.05	62.1167
23.35	61.4667
22.3	63.2
23.8	61.8833
23.9333	62.1667
27.9833	64.4
29.8083	60.7189
28.6	61.9
24.8167	60.28
25.9	60.3833
24.8878	60.4289
27.6833	60.5667
23.6667	61.1333
27.7861	62.173
22.3667	60.3667
17.2167	60.6833
14.1333	58.3833
9.9551	56.8947
9.5333	55.2333
9.7535	52.0189
10.35	52.6667
10.05	54.3667
10.0667	53.6
8.7833	51.55
5.95	52.0667
7.2333	50.85
3.3679	49.002
11.0833	42.8833
11.2923	42.598
9.2799	41.5894
9.6833	40.5667
12.3364	46.4178
14.9667	41.6833
18.4292	44.2658
18.7831	45.4556
18.8582	46.5731
15.2667	47.1167
14.5667	46.2
15.2833	47.4167
16.15	48.3667
18.1751	48.5178
13.5333	51
13.843	50.6331
14.35	48.2333
24.5694	48.6348
27.9289	47.7617
26.8333	43.5667
27.6	43.05
34.4327	40.8604
32.8953	40.032
34.6252	38.7459
35.7201	41.0748
40.111	40.7874
41.6372	41.6386
42.7	40.5833
44.6517	40.9633
44.3825	40.4861
44.6335	43.7295
39.7567	46.4583
38.4452	45.7529
38.176	45.6473
36.7219	41.1989
33.9619	44.8361
34.103	44.4336
35	46.9167
31.8871	49.2224
37.9058	55.5814
42.8333	55.9
37.938	54.9212
39.8389	56.1488
41.3417	56.702
38.3994	54.7481
46.0892	52.8589
46.4981	51.6134
49.147	51.6431
50.4818	53.0145
49.4833	50.7333
48.5947	52.8594
40.3412	50.8588
35.9671	52.9995
36.9167	52.2
36.5883	49.7987
37.8214	50.5709
31.3792	41.1694
30.2011	40.8486
28.15	38.2
26.9667	38.3
27.1667	38.1333
19.0294	42.6517
18.25	40.2667
18.1265	40.0514
17.7	40.65
13.6255	43.492
11.6833	44.05
15.75	47.1167
15.9825	46.9564
15.5167	48.75
15.8667	48.1167
12.8333	47.4
13.2833	53.6167
13.5167	50.3333
9.3667	48.9833
10.5667	49.5667
17.7765	50.4936
18.3401	50.5107
13.7833	48.1
13.8167	48.4667
12.9706	47.9194
16.0667	48.2
18.6869	49.421
19.2892	51.9598
21.4392	51.0093
20.8769	49.2634
21.6787	48.469
20.8446	49.679
14.4833	49.65
15.2131	51.6347
9.2368	53.8027
16.6167	56.85
13.25	57.1167
13.8	58.2333
11.9833	57.6333
11.6833	57.9833
14.0167	53.7167
16.5833	53.7167
13	52.4667
15.6995	54.1941
19.5508	51.8839
20.95	49.05
15.4222	52.012
13.4167	54.3333
11.9677	54.5683
13.6	54.1167
18.4833	54.6833
12.5265	54.961
8.3833	52.6333
4.4804	49.5382
7.45	51
11.4167	49.2
3.863	49.1751
9.1833	48.8333
7.6	50.65
5.3457	52.0334
6.068	53.0045
5.1167	51.35
4.625	52.6188
6.4992	52.4643
8.3992	49.5186
12.8167	49.0833
13.0833	49.7167
18.06	45.5792
26.3667	47.1667
26.7352	47.1238
28.0785	46.8611
27.6667	46.2333
25.2	45.15
29.4711	46.8306
28.4028	45.6842
26.209	44.9444
20.2833	46.7
10.3	48.65
7.0376	49.0257
7.4439	48.1255
9.8167	53.1667
9.9	53.4667
13.2833	48.6333
8.9167	47.3333
11.4833	45.7
11.25	45.7333
13.85	43.0167
12.8333	43.3
14.8083	40.7744
15.2833	40.25
15.7833	40.0333
16.4667	38.4667
14.4167	40.9167
16.2258	38.6829
16.3989	43.9125
25	45.7833
26.8861	47.6174
28.8569	47.2847
28.465	43.8388
26.8833	42.7667
24.75	41.5
24.7667	42.6
23.3167	42.6333
22.6653	41.4053
20.5933	41.2406
20.8403	42.9075
24.5667	43.7333
26.8	44.5333
27.0167	44.6167
25.4988	44.8019
26.1833	42.1167
23.2	42.75
24.8667	43.4667
26.1	43.3667
28.9684	41.0318
29.4944	40.8861
27.9467	39.6817
29.3461	47.8869
24.9667	45.0167
25.0833	45.05
24.7333	42.35
25.9496	44.6017
26	45.6
25.4	44.5667
27.5667	47.2167
20.2667	46.65
29.3583	46.8425
16.2204	51.2801
11.3	53.75
11.9833	53.7167
9.3	53.5167
8.2167	48.1333
9.2725	45.5801
6.9959	45.3206
9.1833	44.75
0.0247	46.0746
3.4726	46.2554
-0.1208	46.5898
1.8978	45.2303
2.1729	47.6089
1.7544	49.1956
1.5903	49.3829
1.7726	48.4636
4.9351	47.9149
3.4624	50.1535
5.7127	47.1247
6.1053	45.7083
5.8897	44.1697
5.355	43.2133
7.4333	45.05
15.9656	46.7647
17.2574	46.7658
21.5972	44.1961
23.8667	44.5
24.9167	42.2667
26.9011	40.89
29.5833	40.65
23.965	38.2025
24.1	42.1833
23.5	43.5167
20.6992	44.4386
13.0667	42.0167
16.3	39.8167
14.8833	37.0833
16.3303	39.2252
15.2333	37.8167
15.1382	37.902
15.7126	38.0103
13.25	42.7
11.1167	43.9833
9.2269	47.3259
11.2333	48.8833
10.2333	50.3333
9.5333	51.3333
8.5833	52.2333
12.034	55.9444
8.4916	55.8013
13.2045	54.1884
8.5496	55.1311
5.1344	51.8802
4.1817	51.4171
5.7169	51.7488
6.75	49.9167
9.3833	44.8833
9.7023	44.4469
11.2576	44.5454
7.6961	46.6585
8.3102	47.2678
5.7247	46.7516
7.4667	45.4
7.65	45.3667
10.4333	43.3833
5.6374	44.2322
5.2153	45.757
1.0379	43.3426
-2.7	48.0667
-1.2254	49.0439
2.4225	48.6022
2.2423	49.1405
3.1667	50.3173
6.6045	46.6589
7.2636	47.0963
8.716	47.0695
11.35	49.8
13.75	48.4833
19.2123	51.5368
19.1037	51.4221
19.4333	50.1667
15.9167	51.1167
18.5328	50.3906
21.2069	52.8227
18.599	50.7156
23.3167	54.5833
19.8808	53.839
20.4756	54.1484
22.9727	53.9081
22.573	51.7058
20.9078	51.6693
20.0137	51.1322
21.2953	51.6633
24.4417	55.7083
19.1609	51.2957
14.2167	51.65
12.6333	50.7833
15.0197	50.2839
15.1167	48.3333
16.3667	46.25
15.8833	46.9667
13.8472	46.1092
12.3588	46.1208
10.8167	49.7667
12.7	47.6167
16.8094	45.1767
11.45	43.6833
13.65	43.0667
15.4751	51.7042
17.9485	52.0478
20.1667	50.0167
17.9373	50.337
20.5667	50.45
22.4333	53.1
20.6663	52.9372
26.1849	50.6015
21.6333	55.6667
21.9333	56.5333
28.4654	56.2955
27.4167	56.7
22.7775	55.4289
23.3833	54.5833
23.15	53.3706
23.4386	51.3488
22.2206	52.1678
22.5667	50.1667
20.75	49.2167
17.4167	49.2333
18.2022	50.0071
21.6833	50.2833
18.3974	52.5111
19.742	54.0905
16.4823	51.8048
14.4333	52.6667
6.3333	58.5333
5.4004	61.3635
5.9333	61.6667
5.7453	59.8638
5.7667	60.0167
5.1723	59.7928
14.4117	53.3627
12.2833	49.9333
10.65	48.8667
14.5044	45.7125
7.15	50.3667
10.7	53.6833
-0.8833	53.0667
-1.0833	52.4333
-3.2167	54.1833
-4.4167	57.9833
-6.7	61.4
-1.3833	60.2667
9.45	59.85
9.8271	59.5113
11.6644	62.1024
14.1833	61.15
13.2333	59.5833
14.272	59.5318
14.8167	55.1667
17.4983	52.7445
24.0333	54.05
20.4283	53.9179
13.9	48.2333
16.5714	43.5719
9.0333	44.8167
11.6833	46.4333
9.3167	45.7
7.5529	47.5012
7.4283	48.5428
8.2	48.8
3.7167	50.8667
1.7728	49.8162
3.5723	49.4758
4.6715	46.6708
2.1238	42.7379
0.9667	42.937
3.8167	45.3833
2.5667	46.2833
-0.218	46.3234
0.9093	46.3225
0.5013	43.3823
2.5528	45.0006
1.8833	41.4934
3.1078	42.0112
1.2805	43.2004
0.7833	44.8667
3.1358	44.701
6.8167	44.9833
5.9041	46.946
6.8822	46.7276
8.3333	44.35
11.0667	45.6833
9.15	47.7333
10.7632	44.4515
10.3428	46.03
5.6	49.5667
7.3	50.55
7.45	49.3333
5.2333	50.3833
3.2015	48.902
4.3489	47.1437
7.0518	47.0284
5.2162	46.7831
3.048	49.5883
-0.3391	48.495
6.3123	47.8078
15.1582	49.3623
17.0704	48.8397
20.95	48.3
16.3411	43.3553
17.705	45.2189
17.9372	45.6961
18.5153	48.6597
15.6667	48.1333
10.4667	47.1
13.1833	47.8
15.2333	45.4833
16.2	44.4667
15.7333	46.3833
6.2793	47.6957
7.5529	48.6712
7.6706	46.764
6.778	46.4821
0.8167	44.8167
3.9951	44.9393
7.3014	48.2854
6.5745	48.1617
-3.4964	51.1678
-3.7841	50.2825
0.3	51.55
-3.3333	55.9167
-7.374	54.571
-8.2211	53.2108
-7.8269	53.2694
-9.2333	52.3167
-9.5167	52.05
-7.2703	52.5831
-9.6167	51.9
-6.5789	53.0144
-7.8	53.7333
-8.7833	52.1667
-8.8933	52.9394
-28.1632	38.4111
-16.3333	28.5333
-16.7201	28.0501
-15.5118	28.1001
-17.8667	28.5667
-17.4542	14.6928
-36.5217	-8.2919
-39.1	-12.05
-38.1167	-12.6667
-39.4847	-11.4339
-48.3878	-13.4268
-49.4418	-18.3295
-48.3833	-19.2333
-55.9829	-15.4543
-57.5167	-16.5333
-54.9344	-10.1693
-49.673	-3.768
-48.6122	-0.4862
-50.7914	1.7433
-57	-0.9833
-55.15	5.8167
-59.6167	13.1
-61.5833	16.25
-61.0567	14.8329
-60.8833	13.9
-59.6167	13.2167
-61.4333	10.25
-63.0961	10.3089
-61.3333	10.6333
-61.5	7.3
-67.9833	7.5
-66.2881	10.1133
-68.2667	12.15
-61.5167	10.6667
-62.7333	8.9833
-61.5	10.1333
-61.75	12.05
-61.7167	16
-61.2333	15.9
-61.3833	15.2833
-62.9833	17.4667
-63	18.25
-64.6781	32.3817
-74.2563	40.2182
-79.981	39.7577
-80.8566	41.7564
-79.6339	41.2226
-81.8337	43.075
-80.255	44.1064
-79.5014	44.1149
-77.6167	44.5167
-78.7158	44.1609
-85.65	48.6833
-87.9317	45.5944
-83.4	47.8333
-91.9297	46.5599
-91.6707	47.0227
-95.8877	47.653
-96.5942	48.7531
-100.724	43.6203
-97.6986	42.0322
-94.7495	43.6692
-93.9343	40.8324
-92.5884	44.6609
-87.7893	41.8725
-86.7666	38.9371
-86.8634	37.666
-85.7026	37.9633
-92.0791	40.9333
-96.7297	36.1179
-102.341	32.8934
-105.115	36.5581
-106.78	36.214
-108.42	37.2971
-105.992	38.536
-105.26	43.2319
-101.033	50.1333
-109.752	50.4501
-117.861	47.6983
-114.181	47.2771
-108.029	45.3693
-107.034	53.5001
-104.533	52.6667
-114.183	64.1833
-127.7	52.35
-123.549	46.559
-121.487	45.7993
-119.329	40.8662
-120.621	38.2068
-121.256	39.5932
-119.503	37.0026
-120.257	37.9947
-121.311	38.291
-121.896	41.7497
-120.837	39.1977
-112.244	38.4155
-117.664	33.4551
-116.836	33.6425
-117.572	34.4261
-111.399	33.3616
-111.528	33.1911
-104.388	30.1828
-100.477	23.1935
-99.335	18.7262
-96.8833	19.275
-96.1772	19.1278
-100.183	20.7167
-101.134	20.6208
-97.7333	18.9
-97.1	18.9167
-97.7472	17.7286
-96.45	17.1167
-97.1583	19.5667
-99.1969	19.4499
-99.3333	19.3564
-99.1557	20.4135
-97.35	18.3167
-97.9161	19.5845
-103.033	20.5833
-104.25	19.2833
-103.346	23.6246
-99.4187	28.0305
-101.05	28.2667
-95.4525	29.4185
-97.21	32.6437
-98.5368	33.8019
-95.4865	35.4364
-96.2813	32.3605
-91.8463	32.2648
-90.799	29.3725
-88.2723	30.7564
-86.9939	33.5792
-85.6725	33.251
-90.1268	35.5365
-90.0417	32.8065
-93.434	37.0047
-94.8323	36.9662
-97.2663	37.6282
-98.2063	37.9992
-92.2929	38.692
-85.8065	42.0312
-84.1661	42.0076
-83.9399	39.9901
-81.2177	37.4443
-82.1401	37.6484
-83.1016	37.334
-84.8836	37.9151
-83.7408	41.4192
-83.8352	40.5595
-88.4391	43.4827
-89.2898	43.0125
-90.5393	42.5236
-90.9565	42.6797
-83.1201	39.8639
-82.9374	42.3759
-80.6967	43.209
-79.7463	43.1607
-74.1064	40.6705
-73.6862	40.7939
-73.672	41.2888
-75.6893	43.2715
-71.6176	42.4918
-75.8427	40.0107
-73.7881	40.728
-73.9768	41.2118
-76.1658	40.1757
-75.2897	38.4097
-72.6764	42.0704
-72.4353	43.1418
-65.0754	45.9489
-65.3735	45.6496
-63.0745	45.4719
-67.0592	44.8081
-70.1928	44.6159
-70.0731	44.4354
-61.261	45.9593
-63.2028	45.531
-64.2925	44.4889
-54.9167	47.3667
-54.05	47.1833
-55.4667	47.6833
-59.9527	46.1218
-64.4178	44.3784
-64.5321	44.3501
-62.8833	46.0167
-64.8333	46.0667
-73.1581	45.3418
-72.6667	48.8833
-71.5158	48.4501
-67.7466	46.9266
-70.287	46.5782
-69.6344	43.807
-75.0429	41.8423
-74.6287	43.0423
-75.2267	40.0143
-78.7742	40.3011
-79.8664	40.1251
-78.9499	40.1992
-77.501	42.4837
-75.1078	40.0979
-76.3636	37.8025
-76.886	34.6885
-79.8687	33.357
-84.3152	33.0181
-87.6662	31.0326
-87.198	33.2904
-82.1525	32.5389
-81.6354	35.53
-80.0855	26.3453
-89.214	20.7718
-89.6833	13.9333
-89.0278	13.9381
-86.7311	21.2311
-77.3667	18.4
-70.5	19.4167
-71.6333	19.4833
-69.6667	18.6167
-69.8864	18.47
-71.4492	10.4694
-70.2333	9.6333
-74.2875	10.9972
-73.2228	6.6357
-74.0486	5.4778
-74.2168	4.5794
-80.1333	-0.1667
-80.4167	-0.6
-76.8828	0.0847
-76.9667	-12.1333
-76.9667	-12.0333
-72.4167	-13.5667
-69.9333	-27.0833
-67.6333	-27.6833
-71.2272	-30.2008
-63.5804	-32.6107
-61.9028	-31.0902
-60.6833	-33.1
-61.3167	-33.7
-64.9933	-33.1754
-69.1778	-38.8056
-72.6	-38.7333
176.824	-39.6744
175.45	-37.8667
176.133	-37.7167
175.3	-38.05
173.506	-35.3932
166.05	-21.8667
152.053	-27.5309
152.867	-27.6
153.058	-27.4833
151.767	-27.05
153.15	-28.8667
153.183	-27.5167
153.044	-27.3559
152.133	-28.05
150.789	-23.1876
145.017	-26.6333
148.683	-20.2833
141.909	-12.698
116.25	5.7833
121.068	-3.1085
119.799	-3.9275
119.634	-5.2482
120.864	-2.5333
124.3	7.2167
122.592	10.6558
123.322	8.0382
123.846	8.3096
125.649	7.11
124.307	11.8036
123.859	10.2861
123.495	13.2589
121.847	13.3222
121.071	14.5158
121.141	13.8055
120.598	14.5619
120.884	14.3389
121.121	14.2108
120.449	15.3597
121.09	16.2838
120.55	14.9833
120.542	15.0716
121.111	14.6379
120.81	14.8443
120.925	13.8794
122.605	11.431
144.786	13.4443
127.983	26.3712
128.033	26.6167
120.431	30.5311
121.246	30.1764
120.63	31.3147
115.6	32.1167
114.317	30.25
107.506	28.6297
108.767	30.85
102.989	27.7716
105.666	29.7658
106.891	31.0666
110.863	26.3441
113.203	23.1024
113.882	22.7874
114.117	22.2333
114.4	23.0833
114.183	22.55
112.466	22.0507
113.235	23.2426
115.15	23.2332
113.25	23.1167
110.156	19.6656
105.419	21.3065
103.023	21.386
100.333	24.3167
91.35	29.6667
94.8333	26.2833
93.05	27.3
88.6303	23.7769
91.1123	23.9746
86.45	22.5167
83.6167	21.3333
83.9667	21.45
83.55	18.25
81.7241	16.8355
80.9714	16.297
79.1167	21.95
73.9364	26.2031
76.4833	24.9833
79.3836	27.9227
77.4633	29.5608
78.8089	24.6966
81.9167	26.05
81.1167	25.7833
77.2	27.8667
71.1259	29.0085
73.0667	25.7
79.2197	24.8305
81.3	24.5333
83.7239	26.2744
84.8833	26.0833
87.8487	24.2243
87.8833	23.0667
90.1667	23.9833
89.85	25.3
83.9833	25.5833
81.0402	26.92
79.2227	24.6282
79.7333	26.1167
75.4333	27.2667
72.3833	23.9167
76.9667	9.85
78.9406	9.8228
75.5667	11.9667
75.35	12.05
75.1167	15.7833
77.1	18.25
78.1167	18.6667
79.45	17.3667
81.6333	17.25
78.5324	21.4213
82.0438	17.2444
75.9667	17.1667
75.5167	18.0167
78.1333	20.4
76.3833	18.7333
80.2	18.3167
77.05	19.1833
78.655	17.4306
74.4667	16.1667
73.7069	16.1156
73.85	15.5
72.8	19.1833
71.05	22.8333
70.3	21.1597
70.0333	21.8833
73.3667	18.6167
75.7	16.1833
80.2781	13.0819
80.1333	12.95
78.0083	15.013
78.9333	13.65
80.2408	13.07
80.05	15.35
76.5667	11.4833
75.8689	11.178
76.2559	9.9201
79.8757	7.1643
80.45	5.9667
79.9003	7.218
80.1667	7.4833
79.9159	6.8545
80.4167	7.4833
63.4083	-19.6944
57.5833	-20.05
57.5802	-20.0184
27.2329	-31.7031
18.42	-34.1559
18.4213	-33.941
18.1616	-33.3444
27.2174	-32.8348
31.0001	-29.8348
30.8558	-30.0963
30.8864	-29.9657
47.7833	-18.3333
57.4833	-20.3
55.5333	-20.9
27.9	-26.0333
28.4145	-26.2047
27.15	-24.9333
28.2703	-26.0579
28.303	-26.222
28.2671	-25.8259
28.1494	-25.8058
28.1167	-25.8
14.6833	-13.7833
6.5946	5.8618
7.5833	10.8
6.76	11.8141
9.5667	11.4333
3.9	7.8
-37.5667	-5.7833
-39.7109	-10.3403
-40.9708	-10.1871
-43.0833	-10.9833
-43.5087	-7.0888
-45.5202	-9.7274
-45.7438	-8.4719
-45.45	-10.9167
-45.477	-9.9228
-42.3696	-9.5411
-39.7915	-14.9031
-41.05	-19.25
-41.3374	-17.6791
-43.7099	-16.3278
-42.7661	-18.1678
-42.1703	-21.7633
-41.2833	-20.15
-43.7667	-21.0667
-42.6064	-16.9078
-44.6592	-16.0717
-42.5167	-20.7667
-45.2824	-22.0085
-46.5895	-22.7817
-47.021	-23.688
-51.9833	-22.6167
-50.5167	-22.0667
-50.3667	-21.8667
-49.6774	-25.5215
-49.1188	-26.8899
-49.7167	-24.7833
-54.6333	-28.2833
-51.8167	-30.85
-54.6667	-30.9833
-55.9	-34.7
-58.7618	-34.5096
-58.5661	-34.5999
-58.5167	-34.65
-60.9363	-35.9883
-63.6833	-40.4333
-72.5167	-51.7333
147.332	-42.8832
145.933	-41.0833
147.067	-41
149.967	-36.35
150.55	-34.15
150.431	-34.4393
151.515	-32.7908
150.924	-33.8826
150.881	-33.9112
151.217	-33.7333
150.282	-34.4916
150.89	-32.2612
151.963	-27.5868
152.883	-27.5594
152.597	-27.5661
152.033	-26.8833
151.35	-30.4667
149.783	-29.9167
151.61	-32.9749
150.6	-33.7167
150.983	-33.3833
151.083	-31.2
141.367	-35.2333
145.4	-36.3833
143.365	-37.686
146.919	-36.1454
145.95	-37.9333
145.167	-37.95
145.067	-37.0333
146.233	-38.25
144.564	-37.9728
147.25	-33.5333
151.482	-32.8378
147.352	-35.1452
144.15	-35.7333
137.767	-34.5167
137.731	-35.044
138.942	-35.0029
120.047	-33.583
116.033	-30.4667
118.117	-30.8833
115.737	-31.779
117.082	-32.5325
117.833	-34.5167
121.875	-33.857
122.399	-28.6253
117.089	-8.4292
114.21	-7.7507
112.049	-6.9021
110.896	-6.5648
109.47	-7.3594
109.513	-6.8739
111.02	-7.37
110.42	-7.245
110.489	-7.0067
113.06	-7.2001
111.47	-6.6514
111.896	-8.241
111.017	-6.4833
115.223	-8.4203
116.659	-8.5118
112.304	-7.6703
111.601	-6.6806
111.605	-6.7049
108.007	-6.8522
106.86	-6.1848
107.076	-6.2747
106.806	-6.1969
106.814	-6.1616
106.981	-6.3123
105.527	-5.1178
104.2	-4.9833
102.1	3.0167
101.795	2.9885
101.778	3.1437
103.891	1.3567
103.956	1.3411
102.172	2.5219
102.222	2.2408
98.9493	2.8775
99.314	3.4148
102.4	5.8333
100.381	5.4634
102.5	5.75
101.707	6.3981
99.6669	7.3862
100.078	7.6179
99.4167	9.15
98.4151	9.194
99.1667	10.5
99.3331	9.1401
103.997	11.8551
105.119	12.4287
106.732	10.8342
107.017	10.95
100.933	13.8833
100.984	13.3622
99.9	12.6667
100.683	14.7333
100.333	14.95
99.337	17.8805
100	13.4
101.166	12.6989
105.063	13.5943
100.612	13.7855
100.3	16.3833
100.233	16.9167
109.054	19.3675
108.883	15.05
111.015	22.4708
109.169	21.6682
114.183	22.35
112.54	25.2325
113.9	29.9833
115.67	28.3383
