-115.17	36.08
-117.27	33.88
-118.05	33.78
-117.13	32.82
-117.83	33.7
-117.58	33.38
-119.45	33.25
-117.78	34.1
-114.52	37.62
-119.72	36.77
-120.63	35.67
-120.95	35.2
-120.45	34.9
-121.12	34.95
-121.85	36.58
-121.93	38.27
-120.13	39.32
-124.47	42.08
-122.87	42.37
-121.45	39.13
-120.52	37.28
-117.62	34.05
-117.17	32.73
-117.23	34.1
-115.03	36.23
-118.58	33.02
-118.03	34.08
-119.83	34.43
-117.38	34.58
-118.07	34.23
-118.4	33.93
-118.22	34.73
-117.28	33.13
-109.6	31.45
-110.93	32.12
-116.17	33.63
-116.68	34.27
-117.15	32.87
-114.72	33.62
-113.95	35.27
-116.15	34.28
-117.08	38.07
-111.1	44.65
-112.6	42.92
-110.1	42.57
-110.15	39
-109.78	38.03
-106.3	39.25
-101.63	40.53
-99.32	43.75
-100.55	42.87
-100.68	41.13
-100.28	44.38
-97.38	42.92
-99.15	41.78
-96.73	43.58
-97.15	44.92
-96.8	44.3
-89.33	39.53
-87.6	40.2
-89.67	41.74
-90.43	40.93
-88.93	40.48
-88.87	39.83
-88.96	38.63
-91.77	38.13
-89.6	41.16
-88.68	41.37
-88.72	41.93
-78.9	41.18
-79.25	42.15
-79.93	40.35
-81.48	41.57
-78.13	41.47
-76.67	39.18
-76.5	36.13
-76.2	36.9
-76.28	36.93
-76.9	42.17
-74.05	40.85
-73.1	40.78
-73.43	40.73
-75.15	40.2
-75.02	40.08
-79.92	39.65
-80.22	40.5
-77.98	39.4
-74.82	40.28
-77.72	39.7
-76.87	38.82
-72.02	44.42
-71.43	43.57
-76.47	42.48
-77.83	40.85
-72.88	41.27
-72.63	40.85
-74.28	40.28
-75.07	39.37
-76.88	34.9
-71.18	42.18
-69.97	41.67
-70.28	41.67
-73.15	44.47
-73.93	42.85
-72.3	43.63
-71.52	42.78
-74.85	44.93
-73.47	44.65
-78.2	42.97
-78.73	42.93
-77.67	43.12
-83.33	42.23
-80.33	40.75
-83.02	42.42
-84.08	43.53
-88.12	45.82
-88.52	44.25
-84.47	46.25
-84.68	44.37
-90.15	38.57
-88.77	37.07
-87.3	39.45
-86.27	39.73
-82.88	40
-85.58	44.73
-85.2	41
-83.75	42.22
-85.97	37.9
-87.5	36.67
-88.77	34.27
-88.45	33.65
-90.08	33.5
-90.93	36.13
-86.75	33.57
-91.98	28.3
-87.02	30.72
-86.52	30.78
-86.99	32.34
-85.68	30.2
-85.18	30.84
-84.18	31.53
-85.45	31.32
-83.65	32.7
-84.93	32.52
-85.51	35.15
-84.3	33.88
-79.95	36.08
-81.22	37.3
-85.67	38.23
-86.62	39.13
-86.77	34.65
-89.87	35.35
-88.58	33.45
-89.07	30.4
-90.03	30.03
-90.02	29.83
-93.3	29.78
-95.17	29.62
-98.03	27.73
-94.87	29.27
-95.55	30.07
-97.03	32.9
-99.68	32.42
-101.48	32.39
-98.58	29.38
-96.92	28.85
-96.25	28.72
-102.18	31.95
-100.92	29.37
-99.22	28.45
-99.47	27.53
-97.82	27.5
-97.03	28.08
-99.77	30.5
-97.67	28.37
-97.28	27.7
-98.28	29.53
-100.78	29.37
-98.47	29.33
-95.35	29.97
-94.72	32.38
-96.67	33.72
-95.78	34.88
-98.42	34.57
-97.47	35.23
-103.2	31.78
-109.68	32.82
-111.92	33.62
-110.35	31.6
-108.17	32.63
-107.75	37.15
-106.28	35.88
-105.35	39.52
-101.39	40.33
-103.08	42.83
-107.8	39.53
-106.93	38.55
-104.75	39.72
-105.38	42.75
-103.32	45.16
-103.1	44.15
-100.43	45.53
-100.75	46.77
-101.35	48.42
-101.28	48.27
-98.68	46.92
-94.52	45.13
-93.22	44.88
-92.18	46.83
-93.52	47.22
-96.07	46.3
-97.15	46.1
-92.85	47.38
-95.35	48.93
-93.38	48.57
-94.32	46.6
-95.82	44.45
-94.13	46.4
-97.18	47.95
-96.18	48.07
-96.8	46.9
-95.88	46.82
-93.05	44.93
-91.7	41.88
-89.33	43.13
-83.57	45.07
-84.8	45.57
-93.33	43.15
-86.25	44.27
-85.55	42.23
-88.32	41.77
-82.52	40.82
-83.8	41.6
-85.23	42.3
-81.43	39.35
-78.88	35
-81.38	35.75
-80.8	33.92
-81.12	33.95
-82.72	34.5
-82.22	34.9
-81.97	33.37
-80.8	28.52
-83.1	29.62
-81.32	28.43
-81.57	29.12
-80.68	28.62
-82.55	27.4
-81.25	28.78
-81.68	30.23
-83.6	32.63
-81.52	30.33
-83.32	33.95
-84.52	33.78
-83.98	35.82
-75.5	35.25
-76.18	36.27
-76.37	37.08
-75.43	40.65
-77.43	39.73
-76.85	40.22
-76.42	39.33
-76.17	39.47
-77.46	38.95
-77.43	34.7
-77.63	35.32
-79.39	35.24
-80.47	33.97
-82.4	36.48
-81.12	37.78
-81.43	40.92
-76.2	37.5
-76.62	37.13
-77.33	37.5
-76.03	36.82
-78.83	40.32
-81.68	41.52
-82.83	42.62
-90.37	38.75
-89.58	37.23
-88.28	39.48
-86.43	36.97
-86.5	39.38
-89.95	35.97
-90	35.05
-89.33	31.47
-90.47	31.18
-88.92	30.42
-91.78	28.47
-92.3	31.38
-91.15	30.53
-90.25	29.98
-92.95	31.22
-90.07	29.18
-89.67	29.55
-91.2	29.7
-91.1	29.7
-92.4	33.52
-90.08	32.32
-84.87	34.53
-85.2	35.03
-85.72	31.28
-89.05	28.78
-89.82	30.35
-87.32	30.35
-86.68	30.43
-85.85	33.58
-84.42	33.65
-85.17	34.35
-85.07	33.01
-85	32.33
-81.57	31.88
-83.2	30.97
-84.37	30.38
-81.05	29.18
-80.55	28.47
-80.63	28.1
-80.42	27.65
-81.33	28.55
-83.28	30.78
-81.95	28.03
-82.68	27.92
-81.55	28.08
-82.6	27.97
-87.2	30.47
-89.17	31.67
-86.02	31.87
-86.37	32.38
-88.25	30.68
-86.52	30.65
-85.58	30.07
-86.4	32.3
-87.25	32.9
-87.62	33.23
-92	30.2
-93.75	32.52
-88.57	32.55
-92.15	34.92
-88.07	30.63
-90.65	29.57
-92.12	29.73
-93.67	32.5
-94.02	30.58
-94.62	34.68
-94.13	36.18
-94	33.45
-95.36	35.66
-95.9	36.2
-97.09	36.16
-97.22	37.75
-96.2	38.33
-94.9	38.85
-95.58	40.07
-96.77	39.05
-97.35	41.45
-99.98	42.58
-104.87	39.75
-103.15	36.45
-103.6	35.18
-106.05	34.98
-105.57	36.42
-106.08	35.62
-106.6	35.05
-103.32	34.38
-103.2	32.68
-108.23	36.75
-102.6	38.12
-97.65	38.8
-93.65	41.53
-93.93	40.62
-92.17	38.6
-94.75	43.4
-95.58	43.65
-95.53	40.28
-104.63	40.43
-105.08	40.58
-105.87	40
-106.87	39.22
-106.92	38.55
-104.8	47.13
-105.58	48.1
-108.73	42.82
-105.5	39.57
-105.12	39.9
-103.7	39.18
-103.22	40.17
-104.83	39.57
-104.77	38.68
-104.82	41.15
-107.88	38.5
-108.53	39.12
-113.07	41.05
-111.72	40.22
-109.52	40.45
-116.25	41.33
-110.63	40.5
-103.52	38.05
-98.43	40.6
-101.05	42.05
-103.6	43.77
-98.9	48.12
-98.43	45.45
-93.38	45.07
-98.03	43.77
-102.17	45.93
-103.63	48.18
-111.15	45.78
-106.62	48.22
-105.67	45.67
-105.87	46.43
-106.93	47.33
-109.45	47.05
-109.83	46.43
-119.12	46.27
-117.65	47.62
-115.37	47.6
-116.1	44.88
-117.02	44.02
-120.53	46.57
-122.22	47.5
-122.9	46.97
-122.58	47.27
-114.47	45.17
-114.08	46.92
-115.43	45.82
-111.18	47.5
-114.22	44.52
-108.45	43.05
-107.2	41.8
-105.68	41.32
-106.82	40.48
-99.83	39.38
-108.78	35.52
-104.53	33.3
-104.27	32.33
-99.85	32.43
-96.87	32.68
-97.22	31.62
-101.82	33.65
-101.45	32.3
-104.8	31.83
-106.4	32.63
-106.1	32.85
-110.72	38.37
-111	41.33
-118.92	40.1
-118.7	39.42
-120.57	37.38
-122.12	37.65
-121.6	38.7
-122.68	37.75
-122.83	37.83
-122.05	37.42
-121.3	38.57
-121.5	38.52
-121.82	37.7
-118.6	37.6
-120.53	41.48
-115.17	43
-114.48	42.48
-114.05	41.22
-113.77	42.53
-113.37	42.3
-122.05	37.98
-121.57	39.1
-122.25	40.15
-123.97	46.97
-124.55	47.95
-122.77	47.48
-122.3	47.53
-123.5	48.12
-122.3	47.45
-121.88	45.68
-122.58	47.08
-122.33	48.5
-123.15	47.25
-123.67	48.22
-121.15	45.62
-120.35	42.18
-111.85	41.78
-113.15	46.67
-112	46.6
-114.27	48.3
-116.82	47.77
-117.12	46.75
-119.32	47.2
-108.53	45.8
-112.32	44.57
-111.12	44.68
-104.81	44.35
-106.97	44.77
-117.82	44.83
-122.75	45.25
-122.6	45.6
-118.47	48.88
-117.53	47.63
-116.22	43.57
-116.17	42.58
-115.87	43.05
-114.3	43.5
-109.07	41.6
-110.73	43.6
-110.42	44.55
-112.37	48.6
-109.77	48.55
-118.85	45.68
-117.33	47.67
-111.37	47.48
-105.53	44.35
-103.07	44.05
-102.8	42.05
-101.6	44.05
-104.18	47.72
-102.8	46.78
-101.83	47.75
-95.07	46.9
-91.72	45.48
-86	41.72
-91.12	40.78
-92.22	38.82
-89.09	38.51
-89.85	38.55
-83.07	40.08
-81.6	38.37
-80.67	41.27
-71.03	42.37
-73.48	41.37
-72.08	41.3
-72.9	41.27
-70.52	41.65
-76.4	38.28
-77.04	38.85
-75.47	39.13
-77.3	38.5
-73.98	40.77
-74.37	40.75
-75.25	39.88
-69.12	44.07
-68.37	44.45
-70.92	42.58
-72.68	41.93
-72.72	42.17
-71.25	41.36
-72.53	42.2
-69.8	44.32
-69.55	45.45
-71.38	44
-71.3	44.27
-78.95	43.1
-75.5	38.33
-81.96	34.92
-80.28	25.92
-80.15	26.07
-82.53	27.97
-81.87	26.58
-82.77	27.6
-81.75	24.55
-81.68	24.57
-82.52	27.85
-81.8	26.13
-80.28	25.82
-80.13	26.13
-80.43	25.65
-81.87	26.65
-80.6	28.23
-80.38	25.48
-80.12	26.68
-85.03	29.73
-86.53	30.48
-86.09	33.97
-84.07	37.08
-79.97	37.32
-76.02	44
-75.98	42.22
-74.1	41.5
-75.73	41.33
-70.97	41.68
-83.75	42.97
-84.47	42.27
-82.55	35.43
-85.44	32.67
-82.27	29.68
-90.47	36.77
-93.15	36.27
-94.17	36
-91.9	36.88
-90.63	38.65
-90.05	38.88
-87.85	41.07
-84.67	39.05
-84.43	39.1
-83.32	37.6
-82.52	37.48
-82.55	38.37
-82.23	39.21
-72	42.8
-68.82	44.8
-71.18	44.58
-67.78	46.13
-74.2	44.38
-71.43	41.73
-72.27	42.9
-71.42	41.6
-72.05	41.33
-71.87	42.27
-72.65	41.73
-76.77	39.08
-76.3	40.13
-75.6	39.67
-77.42	40.37
-75.97	40.38
-73.13	41.17
-74.6	40.02
-70.5	41.78
-73.9	40.77
-70.88	44.88
-72.33	45.55
-73.8	42.75
-70.07	41.25
-70.62	41.4
-72.88	42.88
-70.32	43.65
-71.12	42.72
-73.72	41.07
-75.73	44.05
-75.4	44.68
-72.57	44.2
-75.38	43.15
-75.4	43.23
-70.93	42.15
-69.93	43.88
-71.5	43.2
-71.43	42.93
-73.78	40.65
-73.88	41.63
-74.17	40.7
-74.57	39.45
-73.62	43.35
-70.82	43.08
-71.28	42.47
-71.6	42.57
-74.35	40.03
-72.67	41.22
-71.58	41.17
-69.63	45.78
-74.8	41.7
-74.28	40.87
-74.42	40.8
-80.18	42.08
-78.63	41.8
-78.45	38.13
-76.77	40.2
-78.85	38.27
-77.62	34.82
-79.02	35.17
-80.72	32.48
-81.15	32.02
-81.7	30.5
-82.35	34.85
-80.23	36.13
-79.87	41.38
-79.85	38.88
-77.05	35.08
-78.78	35.87
-75.55	35.27
-75.68	35.92
-80.93	35.22
-79.82	37.95
-84.2	39.9
-85.73	38.18
-82.82	35.9
-84.52	33.92
-82.4	31.25
-78.93	33.68
-79.5	35.03
-81.2	32.13
-81.88	30.22
-81.42	30.4
-77.92	34.27
-79.33	36.57
-79.2	37.33
-77.88	35.85
-76.92	41.25
-81.4	41.63
-82.93	39.82
-83.67	41.02
-83.42	42.67
-95.15	43.17
-94.18	42.55
-96.67	39.15
-99	40.73
-97.43	37.65
-98.58	37.3
-98.82	38.87
-100.58	40.22
-101.7	39.37
-99.32	43.8
-95.08	44.55
-94.42	43.65
-92.4	42.55
-95.38	45.87
-93.47	44.83
-93.92	44.22
-93.37	43.68
-95.9	41.3
-96.75	40.32
-89.62	44.92
-88.05	43.12
-87.65	41.9
-85.95	43.07
-86.25	43.17
-88.53	44.22
-87.4	46.35
-87.95	46.88
-87.85	47.47
-89.45	45.63
-87.08	45.73
-88.57	44
-89.67	44.78
-91.25	43.87
-90.27	43.93
-89.67	39.85
-90.66	40.52
-93.72	40.25
-95.92	41.12
-97.65	35.53
-99.05	35
-97.8	36.38
-97.92	36.33
-97.87	38.07
-101.88	37
-104.52	38.28
-104.72	38.82
-104.33	37.25
-104.5	36.74
-105.87	37.45
-105.68	34.1
-102.55	36.02
-97.7	30.3
-100.5	31.37
-97.43	32.78
-95.45	33.63
-92.38	35.22
-92.25	34.83
-93.38	37.23
-95.48	37.67
-94.88	38.82
-99.65	41.43
-90.18	43.2
-88.25	41.92
-87.62	41.87
-86.15	40.65
-85.38	40.23
-89.17	38.99
-88.86	38.32
-89.25	37.78
-94.6	39.12
-94.92	39.37
-95.62	39.07
-93.55	38.73
-92.13	37.75
-83.53	42.23
-84.6	42.77
-81.9	39.95
-80.4	37.87
-85	38.05
-84.05	39.83
-87.9	41.98
-86.93	40.42
-87.42	41.62
-87.75	41.78
-86.32	41.7
-79.4	40.28
-79.09	40.27
-80.23	39.28
-75.48	37.85
-75.13	38.55
-78.32	40.3
-77.18	38.72
-76.57	40.43
-76.12	43.12
-73.95	43.53
-73.18	42.26
-68.02	46.87
-68.05	46.68
-67.88	46.95
-75.12	42.87
-81.87	41.42
-80.65	40.18
-78.72	33.82
-78.93	35.13
-77.97	35.33
-80.2	37.46
-78.98	36.95
-76.5	37.13
-79.72	34.18
-80.03	32.9
-81.38	31.15
-82.52	31.53
-92.05	32.52
-92.8	33.22
-98.07	32.78
-97.35	32.82
-96.83	32.97
-96.07	33.07
-94.75	31.23
-91.88	30.03
-97.5	27.77
-98.23	26.18
-98.47	29.53
-98.96	31.79
-97.42	31.15
-97.72	31.15
-97.67	26.23
-97.43	25.9
-96.37	30.58
-96.85	32.85
-93.2	31.05
-95.4	32.37
-98.18	32.22
-99.17	29.35
-99.08	29.98
-97.83	31.07
-95.28	29.65
-91.25	31.62
-88.92	35.6
-90.65	35.83
-90.52	41.45
-90.7	42.4
-92.5	43.92
-98.68	42.47
-96.02	41.37
-96.75	40.85
-98.95	41.62
-98.22	44.38
-91.2	39.93
-92.45	41.1
-89.1	42.2
-89.68	40.67
-87.67	44.13
-87.9	42.95
-84.37	46.47
-85.92	45.92
-86.43	42.13
-89.03	42.62
-85.52	42.88
-82.53	43.83
-83.4	44.45
-88.5	47.17
-90.83	47.58
-91.82	47.9
-91.48	44.87
-94.07	45.55
-87.63	45.12
-88.13	44.48
-87.82	42.08
-92.55	40.1
-94.5	37.17
-94.35	37.33
-91.93	34.17
-93.82	32.47
-90.98	33.48
-89.54	34.39
-92.42	37.22
-93.1	34.48
-94.37	35.33
-96	36.75
-97.6	35.4
-100.28	34.43
-97.65	39.55
-100	40.87
-97.27	37.62
-98.32	40.97
-96.38	42.4
-103.6	41.87
-102.98	41.1
-107.97	43.97
-106.05	38.53
-107.9	35.17
-105.15	35.65
-106.4	31.8
-106.4	32.9
-106.9	34.07
-107.27	33.23
-111.73	33.47
-110.73	35.02
-111.67	33.3
-112.08	33.68
-114.4	32.85
-112.15	35.95
-112.43	34.65
-111.33	34.23
-111.45	36.93
-110.7	37.5
-109.75	38.77
-108.63	37.3
-113.1	37.7
-115.67	36.57
-116.02	36.62
-113.03	38.72
-110.75	39.62
-117.8	40.9
-117.13	39.83
-119.95	36.33
-122.28	38.22
-122.32	41.32
-123.2	39.13
-122.53	41.73
-122.3	40.5
-156.47	20.42
-158.12	21.53
-160.3	22.05
-158.28	21.75
-159.67	22.38
-156.43	20.9
-157.93	21.35
-155.07	19.72
-157.1	21.15
-156.12	20
-156.83	20.97
-156.95	20.8
-156.05	19.75
-159.35	21.98
-166.47	24.45
-176.65	51.88
-173.3	53.5
-174.13	53.2
-169.42	53.58
-166.53	53.88
-170.22	57.15
-162.72	55.2
-160.5	55.33
-158.52	59.05
-154.92	59.75
-149.75	60.18
-152.1	65.17
-149.83	62.88
-144.07	65.83
-145.27	66.57
-148.48	67.5
-148.33	70.25
-151.52	66.92
-145.73	64
-153.25	62.17
-150.02	61.17
-145.5	60.5
-145	60.33
-146.25	61.13
-146.33	59.43
-146.35	61.13
-149.03	61.63
-148.95	63.38
-149	63.83
